"cell_type","gene","avg_logFC","p_val","p_val_adj","de_family","de_method","de_type"
"GluN","SLIT3",-1.25988296934015,3.25140992747385e-05,0.000385266055808696,"pseudobulk","edgeR","LRT"
"GluN","AC079336.4",-1.25814965087357,0.00100680620729575,0.00643950827669872,"pseudobulk","edgeR","LRT"
"GluN","TRPM4",-1.25801731521208,3.53685863764141e-05,0.000411645236809813,"pseudobulk","edgeR","LRT"
"GluN","LXN",-1.25656414722209,0.000942115164972622,0.006090172140866,"pseudobulk","edgeR","LRT"
"GluN","TTN-AS1",-1.254300453712,4.7795066092262e-05,0.000527851311946597,"pseudobulk","edgeR","LRT"
"GluN","ADAM19",-1.25092017050434,5.45704963861339e-06,8.5458672222775e-05,"pseudobulk","edgeR","LRT"
"GluN","SCN8A",-1.2509165263739,3.49521250823003e-07,8.02815926132579e-06,"pseudobulk","edgeR","LRT"
"GluN","AL157829.1",-1.25068564759411,0.00524395531439239,0.0232806339385008,"pseudobulk","edgeR","LRT"
"GluN","POLR3G",-1.2497924268424,4.22357555396778e-06,6.84721094671905e-05,"pseudobulk","edgeR","LRT"
"GluN","NCOR2",-1.24757162275554,8.35289260557819e-08,2.31204168306107e-06,"pseudobulk","edgeR","LRT"
"GluN","ATP2B3",-1.24679525293743,5.54725675371407e-05,0.000597866696961808,"pseudobulk","edgeR","LRT"
"GluN","PLXNA4",-1.24663849478143,5.81802106605523e-05,0.000622695868003517,"pseudobulk","edgeR","LRT"
"GluN","TNFAIP8L3",-1.24639977719317,0.000692627635995333,0.00473341603632892,"pseudobulk","edgeR","LRT"
"GluN","SLC2A6",-1.24501364162328,0.000412598074235125,0.00309323161172868,"pseudobulk","edgeR","LRT"
"GluN","ESRRG",-1.24467703199275,0.000398862407988198,0.00300339984134703,"pseudobulk","edgeR","LRT"
"GluN","GIPC1",-1.24345479993685,1.03030342656728e-05,0.000145264774385926,"pseudobulk","edgeR","LRT"
"GluN","PCGF5",-1.24326485430219,1.74375452290647e-05,0.000230470084499875,"pseudobulk","edgeR","LRT"
"GluN","CACNA1G",-1.24323554616348,0.00689339111213126,0.0289627626301359,"pseudobulk","edgeR","LRT"
"GluN","LINC01748",-1.24183335189116,0.00260208395524713,0.0135624169641727,"pseudobulk","edgeR","LRT"
"GluN","CACNA1I",-1.24165596285069,0.00089145478674473,0.00584726831509759,"pseudobulk","edgeR","LRT"
"GluN","PRTFDC1",-1.24037914310433,1.17494677706e-06,2.27144099502476e-05,"pseudobulk","edgeR","LRT"
"GluN","HIVEP2",-1.23999138587538,4.44537122203368e-06,7.16534352490373e-05,"pseudobulk","edgeR","LRT"
"GluN","EFR3A",-1.23938561750203,6.09983200814015e-06,9.37161534484313e-05,"pseudobulk","edgeR","LRT"
"GluN","SLC35G2",-1.23717053922035,0.000580639986768871,0.0041045469949606,"pseudobulk","edgeR","LRT"
"GluN","STUM",-1.23703565042403,3.67885488076341e-05,0.000426456730256917,"pseudobulk","edgeR","LRT"
"GluN","KNDC1",-1.23663929744016,3.91506584195675e-05,0.000448542031233302,"pseudobulk","edgeR","LRT"
"GluN","RGS7",-1.23607014587604,1.25099624938148e-06,2.39592977327192e-05,"pseudobulk","edgeR","LRT"
"GluN","SYP",-1.23547774645482,2.1726605000654e-05,0.000275922514495538,"pseudobulk","edgeR","LRT"
"GluN","OCIAD2",-1.23539763477391,2.56499725833658e-05,0.000315699587750038,"pseudobulk","edgeR","LRT"
"GluN","KALRN",-1.23524123412845,1.81342188754317e-07,4.54239349328949e-06,"pseudobulk","edgeR","LRT"
"GluN","MAP3K10",-1.2338845029832,7.0617415535141e-06,0.000106012074392701,"pseudobulk","edgeR","LRT"
"GluN","USP2",-1.23328271127449,5.31762374085441e-05,0.000576949078287282,"pseudobulk","edgeR","LRT"
"GluN","DLGAP2",-1.23224889580862,3.40612897493446e-05,0.000399443316584394,"pseudobulk","edgeR","LRT"
"GluN","FAM66B",-1.23082267736154,0.000208692202480149,0.00178156812388577,"pseudobulk","edgeR","LRT"
"GluN","AL356295.1",-1.23066752963382,0.000393822647303565,0.00297330934270338,"pseudobulk","edgeR","LRT"
"GluN","CDH11",-1.23050310265009,0.000147109157958126,0.00133887570414369,"pseudobulk","edgeR","LRT"
"GluN","FGF14-AS1",-1.22889807300393,0.0038402048982676,0.0183613274178049,"pseudobulk","edgeR","LRT"
"GluN","SATB2-AS1",-1.22884505261262,0.000109942598165164,0.00105708762532673,"pseudobulk","edgeR","LRT"
"GluN","AC073475.1",-1.22822179663517,0.000975905912578409,0.00628011406742978,"pseudobulk","edgeR","LRT"
"GluN","AATK",-1.22803890494708,1.94380992796205e-06,3.534120464548e-05,"pseudobulk","edgeR","LRT"
"GluN","VRK3",-1.22757812323784,2.63938464360675e-05,0.000322991791056156,"pseudobulk","edgeR","LRT"
"GluN","TRIM9",-1.22713052678807,9.98613090848313e-06,0.000141965120591552,"pseudobulk","edgeR","LRT"
"GluN","HDDC2",-1.22629773155718,2.17887945238628e-05,0.000276484559318234,"pseudobulk","edgeR","LRT"
"GluN","MAPK4",-1.22541164692029,2.47420286853619e-05,0.000307370850067905,"pseudobulk","edgeR","LRT"
"GluN","LINC01277",-1.22396047687715,0.000227714591428754,0.001905448962471,"pseudobulk","edgeR","LRT"
"GluN","CACNA1D",-1.22248241729783,5.10187433145186e-07,1.10942380120112e-05,"pseudobulk","edgeR","LRT"
"GluN","MPP7",-1.22170536534666,0.00133843110413273,0.00803710284244062,"pseudobulk","edgeR","LRT"
"GluN","NRIP3",-1.22164698235741,0.000727192892596481,0.00493463750950979,"pseudobulk","edgeR","LRT"
"GluN","ZNF808",-1.22080422629661,3.35955454904193e-05,0.000394635674360793,"pseudobulk","edgeR","LRT"
"GluN","CTC1",-1.22044404611638,0.000371032563544722,0.00284102038661572,"pseudobulk","edgeR","LRT"
"GluN","NDFIP2",-1.22012128033837,3.25764027407651e-05,0.000385266055808696,"pseudobulk","edgeR","LRT"
"GluN","CNNM1",-1.22008565479909,2.36427679427527e-06,4.18258605573598e-05,"pseudobulk","edgeR","LRT"
"GluN","ZNF343",-1.21834956112624,5.00089708163918e-05,0.000547206038013996,"pseudobulk","edgeR","LRT"
"GluN","AC068931.1",-1.21738464643523,0.00576509400840147,0.0250953778660522,"pseudobulk","edgeR","LRT"
"GluN","EPB41L2",-1.21513282138546,1.37337810994301e-06,2.59759308221725e-05,"pseudobulk","edgeR","LRT"
"GluN","CELF4",-1.21497276282211,1.879118498013e-05,0.000244277190897664,"pseudobulk","edgeR","LRT"
"GluN","ASAP1",-1.21457436226767,7.40766129071673e-07,1.53504862835518e-05,"pseudobulk","edgeR","LRT"
"GluN","GLS2",-1.21279863560644,4.88595927648666e-05,0.000537874167406162,"pseudobulk","edgeR","LRT"
"GluN","NCAPG2",-1.21137059048398,0.000296484681992653,0.00235499875560109,"pseudobulk","edgeR","LRT"
"GluN","KBTBD12",-1.21118076297659,0.000479639228754337,0.0035063242339118,"pseudobulk","edgeR","LRT"
"GluN","RPS6KA3",-1.21083600261525,1.08244624700815e-05,0.00015185272987487,"pseudobulk","edgeR","LRT"
"GluN","SLC5A4-AS1",-1.20906621827352,0.000185370945793776,0.00162072775933108,"pseudobulk","edgeR","LRT"
"GluN","ZNF330",-1.2084716916844,4.84013598060971e-05,0.000533973498969948,"pseudobulk","edgeR","LRT"
"GluN","ZBBX",-1.20799234863177,6.42444154699673e-05,0.00067398000653556,"pseudobulk","edgeR","LRT"
"GluN","SPRED2",-1.20737493860129,1.53028312340115e-06,2.85977455212572e-05,"pseudobulk","edgeR","LRT"
"GluN","ME3",-1.20565548544957,3.59848483078898e-05,0.000418240783103574,"pseudobulk","edgeR","LRT"
"GluN","CNTNAP5",-1.20421101748379,7.48821079717051e-05,0.000763775655444488,"pseudobulk","edgeR","LRT"
"GluN","Z99774.1",-1.20322679664305,0.00283742936970457,0.0145966190548616,"pseudobulk","edgeR","LRT"
"GluN","KLHDC8A",-1.20180528160922,0.00119869425151862,0.00735924765114931,"pseudobulk","edgeR","LRT"
"GluN","DAPK3",-1.2014879079839,4.97827380426255e-05,0.000545698801117795,"pseudobulk","edgeR","LRT"
"GluN","DAGLA",-1.20097941188596,0.000227150997478607,0.00190176513908576,"pseudobulk","edgeR","LRT"
"GluN","TTC9B",-1.20020110039352,9.7282014905413e-06,0.000138874580074463,"pseudobulk","edgeR","LRT"
"GluN","SAMHD1",-1.19872695648583,2.1587517726978e-05,0.000274495302726337,"pseudobulk","edgeR","LRT"
"GluN","SYN1",-1.19851142872191,0.000627132986697466,0.00436463504527057,"pseudobulk","edgeR","LRT"
"GluN","UNC13A",-1.19838143573209,2.49986673162114e-06,4.38472074343218e-05,"pseudobulk","edgeR","LRT"
"GluN","AC103770.1",-1.19669250185202,0.00698427789860688,0.0292450039385583,"pseudobulk","edgeR","LRT"
"GluN","PNISR",-1.19649420095984,3.18506428287037e-06,5.40514348719361e-05,"pseudobulk","edgeR","LRT"
"GluN","PTPRU",-1.19588282073152,1.45280107011835e-05,0.000196564813501972,"pseudobulk","edgeR","LRT"
"GluN","LYPD6B",-1.19437556838596,0.000614309642731879,0.004296391048333,"pseudobulk","edgeR","LRT"
"GluN","PLPBP",-1.19422400959162,9.2294328798528e-05,0.000909745018795279,"pseudobulk","edgeR","LRT"
"GluN","PHYH",-1.19336729677671,0.00119226023420184,0.00732775449902603,"pseudobulk","edgeR","LRT"
"GluN","NPHP1",-1.19275286898026,0.00201847046278402,0.0111142029857045,"pseudobulk","edgeR","LRT"
"GluN","FNDC3A",-1.19229742946989,0.000975978810154808,0.00628011406742978,"pseudobulk","edgeR","LRT"
"GluN","ARAP2",-1.1921126833619,0.000934939696944968,0.00605139915098616,"pseudobulk","edgeR","LRT"
"GluN","LRRTM3",-1.19182090020304,0.00222445914675851,0.012041944529332,"pseudobulk","edgeR","LRT"
"GluN","PTGES2",-1.19115535316335,0.000111585042865499,0.00106930829300082,"pseudobulk","edgeR","LRT"
"GluN","BEGAIN",-1.18982993035479,0.000344872165304722,0.00266720170984979,"pseudobulk","edgeR","LRT"
"GluN","SYNGAP1",-1.18832252549838,7.74531237460426e-06,0.000114325853073682,"pseudobulk","edgeR","LRT"
"GluN","AL133410.1",-1.18564259620075,0.000101574936433651,0.000987409572803162,"pseudobulk","edgeR","LRT"
"GluN","ZSCAN26",-1.18496585986709,1.48109548082251e-05,0.000200217357085322,"pseudobulk","edgeR","LRT"
"GluN","AL139147.1",-1.18475533345062,4.30846410103564e-05,0.00048415266237403,"pseudobulk","edgeR","LRT"
"GluN","RAP1GAP2",-1.18465999443071,6.34731868007423e-07,1.33505846862271e-05,"pseudobulk","edgeR","LRT"
"GluN","AC079140.6",-1.18344459085741,0.000485266360803053,0.00354242145723535,"pseudobulk","edgeR","LRT"
"GluN","NPIPB4",-1.18334344516655,1.53097579438398e-05,0.000206056912351942,"pseudobulk","edgeR","LRT"
"GluN","PACSIN1",-1.18298254797683,0.00039585902143001,0.00298442858821378,"pseudobulk","edgeR","LRT"
"GluN","LPIN1",-1.18239978752413,1.93004506771061e-06,3.51316054680382e-05,"pseudobulk","edgeR","LRT"
"GluN","CMTM4",-1.18221658674788,3.83625092285658e-07,8.69785273575607e-06,"pseudobulk","edgeR","LRT"
"GluN","IRF2",-1.18145681203204,0.000217513885654558,0.00182852798913803,"pseudobulk","edgeR","LRT"
"GluN","PDE4B",-1.18062427861823,0.00107041105566528,0.00670175124902313,"pseudobulk","edgeR","LRT"
"GluN","ANKRD13D",-1.18023543482929,0.000132584173749325,0.00122769759686499,"pseudobulk","edgeR","LRT"
"GluN","TMEM241",-1.18017466004051,7.48778448283695e-05,0.000763775655444488,"pseudobulk","edgeR","LRT"
"GluN","CAST",-1.17815789389723,6.59386351109385e-05,0.000687594796633678,"pseudobulk","edgeR","LRT"
"GluN","AC242426.2",-1.17775619228334,2.82916238926576e-05,0.000343453630996101,"pseudobulk","edgeR","LRT"
"GluN","SLC16A10",-1.17771803862909,0.000514701114698061,0.00371855877968948,"pseudobulk","edgeR","LRT"
"GluN","GPR180",-1.17744653459254,6.9777870918228e-05,0.000721771435680497,"pseudobulk","edgeR","LRT"
"GluN","MYH10",-1.17533847727243,8.93262557955478e-07,1.79789497222958e-05,"pseudobulk","edgeR","LRT"
"GluN","MRTFB",-1.17524025987016,1.04327787512688e-06,2.05293384042995e-05,"pseudobulk","edgeR","LRT"
"GluN","KCND3",-1.17516250889222,4.1326126020005e-06,6.73515378344003e-05,"pseudobulk","edgeR","LRT"
"GluN","AOPEP",-1.1749768646337,8.69427009510619e-06,0.000126995650583894,"pseudobulk","edgeR","LRT"
"GluN","SLC1A2",-1.17334916228513,3.79927210473108e-06,6.26808749862936e-05,"pseudobulk","edgeR","LRT"
"GluN","RIMBP2",-1.17250173963482,7.13786999748363e-05,0.00073316529437844,"pseudobulk","edgeR","LRT"
"GluN","C12orf40",-1.17249597504207,0.00964587816606403,0.0379666394243789,"pseudobulk","edgeR","LRT"
"GluN","RALGPS2",-1.17204231639347,5.58094395115435e-07,1.20089606932201e-05,"pseudobulk","edgeR","LRT"
"GluN","ZNF71",-1.17180305794446,0.000279501291641037,0.00224965343976805,"pseudobulk","edgeR","LRT"
"GluN","ATXN1",-1.1713313533231,4.80096252531532e-05,0.000529841372469928,"pseudobulk","edgeR","LRT"
"GluN","ANKRD7",-1.17129917960326,8.78351637048874e-05,0.000870867290302316,"pseudobulk","edgeR","LRT"
"GluN","SLC12A5",-1.17049290402485,0.00255390328450555,0.0134110367468884,"pseudobulk","edgeR","LRT"
"GluN","PILRB",-1.16802747444486,1.4654415767808e-05,0.00019818811850893,"pseudobulk","edgeR","LRT"
"GluN","ARPP21",-1.16749470226953,3.57209707114545e-06,5.97289602137284e-05,"pseudobulk","edgeR","LRT"
"GluN","DBF4B",-1.16703245165984,0.000897331784334145,0.00586347986633972,"pseudobulk","edgeR","LRT"
"GluN","CABYR",-1.1670041994882,3.09425025611332e-05,0.000368952848597271,"pseudobulk","edgeR","LRT"
"GluN","KCNB1",-1.16660698355562,6.62510669831089e-06,0.000100732329902572,"pseudobulk","edgeR","LRT"
"GluN","RBFOX1",-1.16384628979334,2.84432219843752e-06,4.91618133345409e-05,"pseudobulk","edgeR","LRT"
"GluN","CAMKK1",-1.16299351520193,0.00023291558971639,0.00194159291941197,"pseudobulk","edgeR","LRT"
"GluN","RASA3",-1.16280256455503,6.32050690828671e-06,9.65772202760261e-05,"pseudobulk","edgeR","LRT"
"GluN","CAND2",-1.16265687195966,0.000116646897739816,0.00111012564561952,"pseudobulk","edgeR","LRT"
"GluN","AP002518.2",-1.16263206815172,2.62364689926295e-05,0.000321670585044823,"pseudobulk","edgeR","LRT"
"GluN","EPHA10",-1.16153916260668,3.78575493097281e-05,0.000436387862790828,"pseudobulk","edgeR","LRT"
"GluN","WDR91",-1.15983136811574,0.000236094877814183,0.00196543886538886,"pseudobulk","edgeR","LRT"
"GluN","FBXO41",-1.15941977795896,0.000107482732715391,0.00103602065122822,"pseudobulk","edgeR","LRT"
"GluN","MAP4K3-DT",-1.15830607448679,8.55339156641755e-07,1.73060255216854e-05,"pseudobulk","edgeR","LRT"
"GluN","STPG2",-1.15523046346935,0.000988602658925442,0.00635074228915958,"pseudobulk","edgeR","LRT"
"GluN","OSBPL10",-1.1547420748453,0.0023212176241818,0.0124485731477605,"pseudobulk","edgeR","LRT"
"GluN","KCNB2",-1.15391182139149,3.37472514604019e-05,0.00039626675505769,"pseudobulk","edgeR","LRT"
"GluN","TACC1",-1.1523523659059,2.74760535451882e-06,4.77578416609852e-05,"pseudobulk","edgeR","LRT"
"GluN","PIP4K2A",-1.15207013928965,2.56573104232721e-05,0.000315699587750038,"pseudobulk","edgeR","LRT"
"GluN","GUCY1B1",-1.15195152085605,0.0007863423442841,0.00525620337871239,"pseudobulk","edgeR","LRT"
"GluN","TECPR2",-1.15019199598744,2.18016180684122e-05,0.000276533481340802,"pseudobulk","edgeR","LRT"
"GluN","RALB",-1.14883542788631,0.000427338273461192,0.00318284436284441,"pseudobulk","edgeR","LRT"
"GluN","NANOS3",-1.14828909655604,0.000169061500183172,0.00150270828191557,"pseudobulk","edgeR","LRT"
"GluN","TTLL7",-1.14804804853235,3.55177754412931e-06,5.94566018312852e-05,"pseudobulk","edgeR","LRT"
"GluN","MAP7D2",-1.1475595072156,0.000213412043360965,0.00180190590280267,"pseudobulk","edgeR","LRT"
"GluN","CALD1",-1.1473451693662,2.38997421966331e-05,0.000298238992567051,"pseudobulk","edgeR","LRT"
"GluN","SVOP",-1.14596962913141,6.85515035114427e-07,1.43404722576346e-05,"pseudobulk","edgeR","LRT"
"GluN","PRKAR1B",-1.14544243205831,1.01727701366448e-06,2.01592138279847e-05,"pseudobulk","edgeR","LRT"
"GluN","FRRS1L",-1.14439046254478,1.07633848331484e-05,0.000151064620541707,"pseudobulk","edgeR","LRT"
"GluN","IFI16",-1.14424381438124,0.000278611918623193,0.00224483891056863,"pseudobulk","edgeR","LRT"
"GluN","CCDC180",-1.14413341189157,0.000286577603439685,0.00229284390297423,"pseudobulk","edgeR","LRT"
"GluN","AL596330.2",-1.14181400614628,0.00203481346658374,0.0111882084953833,"pseudobulk","edgeR","LRT"
"GluN","LRFN2",-1.13936264127232,1.11611689003134e-05,0.000155937763045384,"pseudobulk","edgeR","LRT"
"GluN","TBC1D1",-1.13823301983035,0.000166360760401254,0.001483010710313,"pseudobulk","edgeR","LRT"
"GluN","CDH10",-1.13729556891981,7.41142051160401e-05,0.000758483742035544,"pseudobulk","edgeR","LRT"
"GluN","DST",-1.13655923954936,0.000113267250776102,0.00108196892121471,"pseudobulk","edgeR","LRT"
"GluN","ASTN2-AS1",-1.13595724975728,0.013248683690481,0.0487207109834206,"pseudobulk","edgeR","LRT"
"GluN","GBE1",-1.13433287046163,4.29310322045945e-05,0.000483130794900975,"pseudobulk","edgeR","LRT"
"GluN","ENTR1",-1.13427593360403,0.000137505057175836,0.00126452980555232,"pseudobulk","edgeR","LRT"
"GluN","AC023590.1",-1.13328386362304,0.000444957909798075,0.00329418418934541,"pseudobulk","edgeR","LRT"
"GluN","RAB15",-1.13270778017734,4.13543329457181e-06,6.73619047216702e-05,"pseudobulk","edgeR","LRT"
"GluN","MECR",-1.13241532742674,0.00191153704592832,0.0106515022507047,"pseudobulk","edgeR","LRT"
"GluN","LINC00513",-1.1323520074604,2.89728009031533e-05,0.00034897512337841,"pseudobulk","edgeR","LRT"
"GluN","AL023584.2",-1.13168538877334,0.00159369528518835,0.00923887838292588,"pseudobulk","edgeR","LRT"
"GluN","AL008633.1",-1.13107174815735,0.00139997756049335,0.00835947096781805,"pseudobulk","edgeR","LRT"
"GluN","UBE2QL1",-1.13058619417605,0.000920009000336436,0.0059765330125383,"pseudobulk","edgeR","LRT"
"GluN","MAGI1",-1.13009486930313,0.00166876331739564,0.00954839801296983,"pseudobulk","edgeR","LRT"
"GluN","RNF213-AS1",-1.12920443691611,1.96625328727441e-06,3.56433980676698e-05,"pseudobulk","edgeR","LRT"
"GluN","FGFR1",-1.12889083034355,0.000318876203612251,0.0025044696226143,"pseudobulk","edgeR","LRT"
"GluN","PNKP",-1.12753325181268,0.00103365714583113,0.00652997707267016,"pseudobulk","edgeR","LRT"
"GluN","TTC7A",-1.12687959486436,0.000189307589108656,0.00164812424942673,"pseudobulk","edgeR","LRT"
"GluN","NCK1-DT",-1.1268303082183,0.00110487509958828,0.0068808259105994,"pseudobulk","edgeR","LRT"
"GluN","RAPGEFL1",-1.12634630238755,1.43968259155599e-05,0.00019487538503349,"pseudobulk","edgeR","LRT"
"GluN","PDE4D",-1.12552249889186,4.41375166857373e-05,0.000494542269987176,"pseudobulk","edgeR","LRT"
"GluN","PLCL2",-1.1254496412072,2.56241432362118e-05,0.000315543313374037,"pseudobulk","edgeR","LRT"
"GluN","AP001407.1",-1.12240772826025,0.000941507524511298,0.00608752034353237,"pseudobulk","edgeR","LRT"
"GluN","DUSP26",-1.12187650545237,0.000242026167175902,0.00200614969485724,"pseudobulk","edgeR","LRT"
"GluN","LINC01422",-1.12157262935352,0.00371009665080944,0.0178249969192442,"pseudobulk","edgeR","LRT"
"GluN","GABARAPL1",-1.12133193545551,0.000164786054736123,0.00147067380543802,"pseudobulk","edgeR","LRT"
"GluN","TMEM145",-1.12081917993211,0.00316565519591191,0.0158823589270979,"pseudobulk","edgeR","LRT"
"GluN","RUNDC3B",-1.1205039272217,7.2333702991673e-06,0.000108219783199817,"pseudobulk","edgeR","LRT"
"GluN","TMEM169",-1.11972362354749,0.00203722285549342,0.0111994592171759,"pseudobulk","edgeR","LRT"
"GluN","WASHC2A",-1.11854116879067,0.000168977413819877,0.00150242749571393,"pseudobulk","edgeR","LRT"
"GluN","SLC25A12",-1.11848797243944,8.08203535715332e-05,0.00081228670220933,"pseudobulk","edgeR","LRT"
"GluN","GPC6-AS1",-1.11570694584099,0.000397456251790762,0.00299427401025364,"pseudobulk","edgeR","LRT"
"GluN","DGKH",-1.1153491480313,0.000172201499394831,0.00152260567138708,"pseudobulk","edgeR","LRT"
"GluN","PRR16",-1.11506598523221,0.00762432943141384,0.0313888792872375,"pseudobulk","edgeR","LRT"
"GluN","TMC7",-1.11488003331943,2.66988538133761e-05,0.000326431069522383,"pseudobulk","edgeR","LRT"
"GluN","SELENOO",-1.11415652400543,2.51506942350307e-05,0.000311329448710225,"pseudobulk","edgeR","LRT"
"GluN","AL079338.1",-1.11226432249845,6.93111653384832e-05,0.000717907216396415,"pseudobulk","edgeR","LRT"
"GluN","GABRG2",-1.11060760076297,0.000600685132851419,0.00422686583100719,"pseudobulk","edgeR","LRT"
"GluN","RNF217",-1.11043809564389,2.39948133303967e-05,0.000299304235049669,"pseudobulk","edgeR","LRT"
"GluN","ELMO1",-1.11038073297921,0.000203653117886658,0.00174766766944459,"pseudobulk","edgeR","LRT"
"GluN","TTC7B",-1.11010756664336,1.36099911118338e-05,0.000185282152729976,"pseudobulk","edgeR","LRT"
"GluN","LINC00535",-1.10995074362098,0.000569323833306596,0.00404402220686683,"pseudobulk","edgeR","LRT"
"GluN","LYSMD3",-1.10986983358638,0.00381992099939407,0.0182814316337601,"pseudobulk","edgeR","LRT"
"GluN","CCPG1",-1.10966302534689,2.7786492929218e-06,4.82158981132491e-05,"pseudobulk","edgeR","LRT"
"GluN","HECW2",-1.10928781835624,4.20061340511307e-05,0.000474627755026242,"pseudobulk","edgeR","LRT"
"GluN","SENP6",-1.10911643093514,5.88536769184313e-05,0.000628594779279469,"pseudobulk","edgeR","LRT"
"GluN","WDR78",-1.10834506637471,2.54018266068111e-05,0.00031368254842652,"pseudobulk","edgeR","LRT"
"GluN","NT5DC3",-1.10795121211631,0.000172119969579884,0.00152246679919556,"pseudobulk","edgeR","LRT"
"GluN","EFHD2",-1.10765161972731,0.000677196514690281,0.0046515890088635,"pseudobulk","edgeR","LRT"
"GluN","MIR3659HG",-1.10763494756052,0.000849275431203029,0.00561422156610742,"pseudobulk","edgeR","LRT"
"GluN","CCBE1",-1.10740975577109,0.000574154018542245,0.00407229644263718,"pseudobulk","edgeR","LRT"
"GluN","CLN8",-1.10715488724126,0.00102674422694846,0.00650059729679341,"pseudobulk","edgeR","LRT"
"GluN","DDAH1",-1.1063190389671,2.37970487339865e-05,0.000297198054966574,"pseudobulk","edgeR","LRT"
"GluN","ST8SIA3",-1.10598588874261,0.0119120300908261,0.0447118013208306,"pseudobulk","edgeR","LRT"
"GluN","KCNJ3",-1.10584159636681,0.000236529277501772,0.0019685236900856,"pseudobulk","edgeR","LRT"
"GluN","IQGAP1",-1.10484816259888,2.73528727832077e-06,4.75705489154095e-05,"pseudobulk","edgeR","LRT"
"GluN","RAB11FIP4",-1.10474702909043,5.47935591577683e-06,8.57644363771465e-05,"pseudobulk","edgeR","LRT"
"GluN","ZFYVE28",-1.10425418134522,0.00123670924480985,0.00753188417217298,"pseudobulk","edgeR","LRT"
"GluN","RGPD8",-1.10308854953465,0.00037155943301643,0.00284434834087925,"pseudobulk","edgeR","LRT"
"GluN","FZD3",-1.10300265039013,0.000257459598762355,0.00209997169571078,"pseudobulk","edgeR","LRT"
"GluN","P4HTM",-1.10175789356844,3.61974567747721e-05,0.000420236664024887,"pseudobulk","edgeR","LRT"
"GluN","AL078459.1",-1.10155465674494,0.0113852066423949,0.0430804818773158,"pseudobulk","edgeR","LRT"
"GluN","CCDC144A",-1.1007994853033,1.00982239932527e-05,0.000143294402591784,"pseudobulk","edgeR","LRT"
"GluN","UNC5A",-1.10037268708999,4.56786589172252e-05,0.000508667911777768,"pseudobulk","edgeR","LRT"
"GluN","ZNF440",-1.10003045586227,0.0016365619499728,0.00944123250278979,"pseudobulk","edgeR","LRT"
"GluN","CLVS1",-1.09900775693984,0.000151565035585405,0.0013729459084242,"pseudobulk","edgeR","LRT"
"GluN","ITPK1",-1.09896501167286,0.000114061763225484,0.0010888837365504,"pseudobulk","edgeR","LRT"
"GluN","TJP1",-1.09868173790144,0.00103054163538244,0.00651563488353857,"pseudobulk","edgeR","LRT"
"GluN","LMF1",-1.09844295560021,9.78421774424495e-06,0.000139480515091906,"pseudobulk","edgeR","LRT"
"GluN","TMEM74",-1.09773041270487,0.00378665181646708,0.0181447410661636,"pseudobulk","edgeR","LRT"
"GluN","PLEKHH1",-1.09759047617358,0.000108901231581867,0.00104838260250605,"pseudobulk","edgeR","LRT"
"GluN","AC090241.2",-1.09747596945078,2.57304890805576e-05,0.000316422273848359,"pseudobulk","edgeR","LRT"
"GluN","NMD3",-1.09703546915318,7.82653289800596e-05,0.000791768838287447,"pseudobulk","edgeR","LRT"
"GluN","SUSD1",-1.09639148631042,5.94363839292714e-05,0.000633282964222213,"pseudobulk","edgeR","LRT"
"GluN","MAPK10",-1.09441156437946,0.00251925785807547,0.0132856706095018,"pseudobulk","edgeR","LRT"
"GluN","ATP8B2",-1.09393883398341,0.000163039328814085,0.00145719353738618,"pseudobulk","edgeR","LRT"
"GluN","AC135782.1",-1.09260593023512,0.00025522346439296,0.00209542194797039,"pseudobulk","edgeR","LRT"
"GluN","SOCS2",-1.09252161833083,0.000708251266446502,0.0048209553644322,"pseudobulk","edgeR","LRT"
"GluN","EFCAB6",-1.09216221640144,3.0856928253765e-05,0.00036812001696443,"pseudobulk","edgeR","LRT"
"GluN","PHACTR1",-1.09056776423427,3.88969382147799e-05,0.000446532795924325,"pseudobulk","edgeR","LRT"
"GluN","STX1B",-1.09022883524296,0.000128228480795511,0.00119670859725471,"pseudobulk","edgeR","LRT"
"GluN","JAK1",-1.08836916220342,1.85340775420003e-05,0.000241240304351026,"pseudobulk","edgeR","LRT"
"GluN","SGPP2",-1.08806068362472,0.000157283146788236,0.00141807772842551,"pseudobulk","edgeR","LRT"
"GluN","DOK5",-1.08614452224451,0.00122944983194936,0.00749952236758825,"pseudobulk","edgeR","LRT"
"GluN","AC011997.2",-1.08518649546886,0.00485362895969836,0.0218197476268113,"pseudobulk","edgeR","LRT"
"GluN","GPATCH2",-1.08433212033796,9.34197007172348e-05,0.000918850549159788,"pseudobulk","edgeR","LRT"
"GluN","DGKD",-1.08426966574057,2.46968008103999e-05,0.000306943108822523,"pseudobulk","edgeR","LRT"
"GluN","PPEF1",-1.08352560149661,2.87657217293675e-05,0.000348389057598897,"pseudobulk","edgeR","LRT"
"GluN","CRY2",-1.08222890844733,9.66764818690068e-06,0.000138202100993548,"pseudobulk","edgeR","LRT"
"GluN","GYG2",-1.08207665346229,0.00147119610545585,0.00862275839417055,"pseudobulk","edgeR","LRT"
"GluN","AC108472.1",-1.08167596745535,0.00901069446498524,0.0359382729030632,"pseudobulk","edgeR","LRT"
"GluN","TECPR1",-1.08093149067438,4.1731906929937e-05,0.000471875082575947,"pseudobulk","edgeR","LRT"
