Gene,hCS_d227_2242-1,hCS_d243_1208-2,hCS_d257_8119-1,t.hCS_d224_2242-1,t.hCS_d227_2242-1,t.hCS_d276_8119-1
AC004253.1,90.17301503,46.00952865,107.6798916,65.03316305,64.53120174,56.6021537
SUZ12,53.13976896,47.74210505,55.67123645,47.58709535,54.34893524,47.56658054
LRRC37B,84.17715615,62.56525863,57.86878526,75.56161785,76.01888701,69.11694181
AC116407.2,3.644541677,2.310101857,2.930065076,1.482345622,2.393267765,1.350143116
AC116407.1,0.705395163,1.155050929,1.465032538,0.494115207,0.565681472,0.934714465
RHOT1,94.99321531,90.67149789,85.70440349,99.54520983,98.86371567,92.43287485
AC026620.2,0.117565861,1.155050929,2.197548807,0.266062035,0.217569797,0.207714326
RHBDL3,16.81191806,10.58796684,19.045423,3.80088621,7.223317254,10.28185911
C17orf75,17.98757666,15.59318753,11.72026031,19.99266146,22.54023095,23.21207588
ZNF207,123.2090218,116.2751268,112.0749892,106.4628227,105.7824352,107.5960206
AC005899.6,3.644541677,6.160271619,5.860130153,3.914912796,3.089491115,3.635000696
AC005899.7,4.702634422,12.51305173,7.325162691,4.371019141,4.307881977,6.02371544
AC005899.5,3.526975816,7.315322547,8.05767896,5.321240694,4.177340099,6.698786998
AC005899.8,29.15633341,47.93461353,40.2883948,20.63881212,13.66338324,21.60228985
AC005899.1,2.468883071,7.507831035,2.197548807,3.648850761,2.871921318,3.583072115
PSMD11,52.78707138,97.024278,46.14852495,48.72736121,57.48194032,55.51165349
CDK5R1,48.08443696,81.81610744,22.70800434,15.88770436,49.86699743,14.2284313
MYO1D,104.8687476,100.8744478,116.4700868,321.3269202,267.741392,237.0020454
AC079336.5,2.23375135,1.732576393,1.465032538,5.549293866,4.78653553,5.037072394
AC079336.4,15.75382531,9.817932892,10.25522777,40.55545586,19.97290735,27.0547909
AC025211.1,27.74554309,15.78569602,31.49819957,54.92280573,34.1584581,51.98050996
AC084809.1,0,0,0,2.774646933,1.34893274,2.129071837
AC084809.2,0,0,0,0.91221269,1.522988578,0.519285814
TMEM98,15.87139117,9.04789894,9.522711499,3.648850761,3.350574871,2.544500488
SPACA3,0.940526884,0.577525464,0,0,0,0.259642907
ASIC2,65.71931604,136.6810265,140.6431237,392.5935366,502.4992027,988.9798324
AC008133.1,1.175658605,0.385016976,2.197548807,2.014469691,2.523809643,3.115714883
AC011824.4,1.058092745,0.577525464,0,1.824425381,2.828407359,4.829358068
AC011824.2,12.57954708,10.39545836,16.11535792,34.77810882,34.68062561,81.94330142
AC011824.1,1.058092745,1.155050929,0,4.180974831,4.960591367,11.83971655
AC024614.1,0,0,0,0.266062035,0.217569797,0.415428651
AC024614.2,0,0,0,0,0,0.311571488
AC024614.4,0,0.577525464,0,1.938451967,2.958949237,7.373858556
AC024610.2,2.351317211,1.732576393,4.395097615,12.39088904,18.79803044,36.03843548
AC024610.1,1.175658605,0.192508488,0,2.014469691,2.915435277,6.283358347
AC004147.5,0,0.385016976,0,2.014469691,1.522988578,5.296715301
AC004147.3,0,0.385016976,0,1.064248139,2.219211928,4.777429487
AC004147.2,0,0,0,1.102257001,1.131362943,1.973286092
CCL2,1.881053769,0.770033952,3.662581346,1.520354484,7.52791497,6.38721551
TMEM132E,2.704014792,5.00522069,6.592646422,8.209914213,9.224959385,3.738857859
AC022903.1,0.117565861,0.385016976,0,0.19004431,0.174055837,0.207714326
CCT6B,8.112044377,14.24562812,10.98774404,4.865134348,5.743842636,7.633501463
AC022903.2,0.235131721,0.192508488,0.732516269,0.076017724,0.174055837,0.36350007
ZNF830,8.347176098,15.20817056,10.25522777,9.464206662,10.26929441,10.43764486
LIG3,26.8050162,22.52349311,19.77793927,19.34651081,19.32019796,18.9539322
RFFL,90.8784102,81.62359895,74.71665945,73.77520133,67.75123473,58.57543979
AC004223.2,0.352697582,1.732576393,0.732516269,0.342079759,0.261083756,0.467357232
RAD51D,31.97791407,35.03654483,30.7656833,45.64864338,41.86042891,43.36036545
FNDC8,1.998619629,4.427695226,2.197548807,0.380088621,0.391625634,0.467357232
NLE1,7.171517493,8.470373476,2.930065076,5.397258418,4.481937814,5.296715301
UNC45B,0.587829303,0.577525464,1.465032538,0.228053173,0.565681472,0.675071558
AC022916.1,1.058092745,0.385016976,2.930065076,1.482345622,1.697044415,1.765571767
SLFN5,5.760727166,4.427695226,10.98774404,7.98186104,12.48850634,16.14978881
SLFN12,0.705395163,1.155050929,2.930065076,0.114026586,0.130541878,0.155785744
SNHG30,27.04014792,15.78569602,23.44052061,20.41075895,19.0591142,25.6527192
PEX12,5.525595445,1.925084881,5.860130153,0.836194966,2.132184009,1.609786023
AP2B1,121.3279681,172.6801138,133.317961,171.9140833,181.3226687,171.9355329
TAF15,155.06937,122.8204154,153.0959002,181.3782899,167.093604,173.7011047
RASL10B,2.939146513,5.00522069,2.197548807,1.368319036,2.74137944,3.323429208
GAS2L2,0.352697582,0.96254244,1.465032538,0.608141794,0.217569797,0.467357232
MMP28,7.759346796,4.812712202,5.860130153,9.350180076,6.614121823,11.11271641
C17orf50,0,0.385016976,0,0.228053173,0.217569797,0.36350007
AC015849.3,107.6903283,50.24471539,89.36698483,67.65577453,48.64860657,65.58579828
AC015849.4,1.410790326,0.385016976,0,2.736638071,2.523809643,3.271500627
HEATR9,4.585068561,5.00522069,2.930065076,5.43526728,4.351395936,8.724001672
AC015849.1,1.058092745,2.117593369,2.197548807,2.888673519,2.349753806,4.465857999
CCL5,1.528356187,5.197729178,5.127613884,4.180974831,2.393267765,4.413929417
RDM1,1.293224466,0.770033952,5.860130153,1.862434243,1.044335025,0.571214395
CCL4,0,0,0,0,0.217569797,0.415428651
AC243829.2,1.058092745,0.192508488,3.662581346,3.116726692,2.132184009,1.038571628
TBC1D3B,0,0.385016976,0,0.608141794,0.261083756,0.778928721
AC243829.1,0.940526884,1.925084881,1.465032538,6.651550867,5.134647205,4.206215092
CCL4L2,0,0,0,0.342079759,0,0.207714326
ZNHIT3,31.50765062,25.21861194,24.90555315,18.20624494,22.23563323,17.34414618
MYO19,63.13286711,45.2394947,52.74117138,65.9833846,57.22085656,61.6392261
PIGW,3.291844095,4.04267825,2.197548807,2.014469691,3.263546952,2.025214674
GGNBP2,48.67226626,48.89715597,40.2883948,52.22417652,56.74220301,58.41965405
DHRS11,5.408029585,3.465152786,3.662581346,14.59540305,14.44663451,21.44650411
MRM1,4.4675027,4.620203714,5.860130153,6.575533143,6.048440351,5.089000975
AC243830.2,0.117565861,0.385016976,0.732516269,0.72216838,0.609195431,0.934714465
AC243830.1,0,0,0,0.342079759,0.348111675,0.259642907
AATF,39.619695,35.80657878,41.75342734,34.01793158,34.50656977,27.10671948
AC244093.5,6.46612233,1.540067905,6.592646422,3.686859623,2.306239846,3.115714883
ACACA,229.8412574,148.2315358,196.3143601,299.7758954,233.8440176,210.2068974
C17orf78,25.39422588,3.465152786,21.97548807,16.87593477,15.01231598,15.63050299
TADA2A,39.50212914,20.9834252,37.35832973,46.97895355,40.85960784,47.82622345
AC243654.1,0.940526884,0.577525464,0.732516269,1.406327898,1.218390862,2.129071837
DUSP14,7.994478517,14.63064509,9.522711499,8.742038282,11.70525507,13.03407393
SYNRG,63.13286711,64.87536048,68.8565293,66.51550867,58.35221951,65.37808396
DDX52,38.56160226,38.69420611,40.2883948,38.84505706,37.68308881,36.03843548
AC243571.2,0.705395163,0.770033952,2.197548807,0.950221552,0.609195431,1.14242879
HNF1B,0.352697582,0.96254244,3.662581346,0.494115207,0,0.778928721
TBC1D3L,1.410790326,3.850169762,0,1.824425381,2.262725887,0.623142977
TBC1D3E,0,0,0,0,0,0.415428651
MRPL45,18.34027424,20.9834252,14.65032538,19.49854626,18.62397461,19.73286092
GPR179,1.410790326,2.887627321,0.732516269,2.16650514,2.436781724,2.596429069
SOCS7,56.43161306,67.95549629,48.34607376,72.02679367,70.75369792,71.6614423
ARHGAP23,37.62107537,42.73688436,40.2883948,71.19059871,62.87767128,51.20158124
AC244153.1,0.822961024,0.577525464,0,0.684159518,0.69622335,0.415428651
SRCIN1,70.65708218,74.88580187,79.11175707,218.7029925,203.7758717,204.3389677
AC006449.1,0.822961024,0.192508488,2.930065076,2.318540588,2.871921318,3.686929278
EPOP,1.175658605,5.775254643,1.465032538,1.102257001,1.000821065,0.986643046
AC006449.6,1.058092745,1.540067905,0.732516269,0.228053173,0.304597716,0.155785744
MLLT6,23.04290867,25.21861194,23.44052061,28.43062885,23.19294034,28.56071976
AC006449.3,1.528356187,0.385016976,2.930065076,1.368319036,0.783251269,1.609786023
CISD3,15.04843015,9.625424404,10.25522777,7.107657212,11.61822715,5.504429626
PCGF2,25.6293576,31.18637507,19.77793927,14.48137646,15.27339974,14.17650272
AC006449.5,0.705395163,0,0,0.342079759,0.261083756,0.311571488
PSMB3,38.20890467,28.49125624,33.69574838,20.98089188,29.63300633,18.74621788
PIP4K2B,44.55746114,75.07831035,36.62581346,51.15992838,54.17487941,43.5161512
CWC25,16.81191806,28.87627321,11.72026031,26.94828323,18.31937689,28.66457692
RPL23,389.0254325,187.5032674,186.0591324,45.76266997,93.03284512,34.32479229
LASP1,29.03876755,38.11668064,24.90555315,40.2133761,47.25615987,40.14079341
AC006441.1,0.822961024,0.385016976,0.732516269,1.63438107,1.697044415,1.817500348
LINC00672,1.175658605,4.427695226,2.197548807,4.7130989,5.265189083,8.152787276
FBXO47,1.528356187,2.887627321,0,0.380088621,0.478653553,0.675071558
AC006441.4,0.117565861,0.577525464,0.732516269,0.646150656,0.870279187,0.571214395
PLXDC1,7.524215074,13.66810265,13.91780911,38.08487982,40.94663576,39.20607894
AC091178.2,1.528356187,1.540067905,0.732516269,3.458806451,3.959770302,4.673572324
ARL5C,1.058092745,6.160271619,0.732516269,0.152035448,0,0.207714326
AC004408.1,0,0.770033952,0,0.684159518,0.435139594,0.467357232
CACNB1,12.93224466,28.10623926,9.522711499,26.22611485,31.54762054,32.71500627
RPL19,282.8634605,156.7019093,171.408807,54.31466394,94.99097329,33.02657776
STAC2,3.291844095,14.24562812,7.325162691,61.99245408,69.62233498,83.39730169
FBXL20,143.4303499,125.1305173,141.3756399,168.2652325,168.137939,205.5852537
AC005288.1,1.175658605,1.925084881,2.930065076,1.862434243,1.784072334,3.531143534
MED1,40.56022189,33.11145995,38.82336226,35.61430379,38.24877028,39.82922192
CDK12,70.18681874,74.50078489,74.71665945,82.6312662,70.18801645,82.92994446
AC009283.1,3.879673398,1.540067905,2.930065076,3.192744416,2.523809643,3.167643464
NEUROD2,64.30852571,85.85878569,21.97548807,22.4632375,38.3357982,18.1230749
AC087491.1,2.11618549,1.732576393,2.197548807,0.988230415,0.826765228,0.882785883
PPP1R1B,5.995858887,10.20294987,13.18529284,2.394558312,3.307060912,3.427286371
STARD3,22.21994764,27.33620531,11.72026031,28.96275292,23.54105202,29.2877199
TCAP,2.586448932,9.817932892,2.197548807,3.116726692,2.915435277,3.01185772
PNMT,0.235131721,2.310101857,0,1.140265863,1.3924467,0.519285814
PGAP3,7.053951632,10.01044138,8.05767896,15.20354484,10.53037817,14.28035988
ERBB2,9.522834704,8.470373476,8.05767896,2.394558312,3.133005074,4.362000836
MIEN1,9.052571261,17.7107809,8.05767896,7.79181673,13.96798096,6.127572603
GRB7,0.117565861,0.96254244,0,0.228053173,0,0.467357232
IKZF3,2.23375135,8.470373476,4.395097615,0.570132931,0.348111675,0.519285814
GSDMB,18.4578401,25.21861194,16.11535792,27.93651364,18.44991877,28.92421983
ORMDL3,7.994478517,15.20817056,6.592646422,12.31487132,9.311987304,12.56671669
AC090844.2,2.11618549,2.695118833,5.127613884,0.608141794,0.304597716,1.090500209
GSDMA,1.528356187,0.770033952,1.465032538,0.684159518,0.522167512,0.986643046
PSMD3,29.39146513,47.93461353,18.31290673,24.89580467,27.10919668,25.70464778
MED24,31.74278235,38.50169762,34.42826465,41.46766855,32.46141368,38.58293596
THRA,62.19234022,82.00861592,46.14852495,42.83598758,51.78161164,35.9865069
NR1D1,5.055332003,7.315322547,8.790195229,2.280531726,4.133826139,1.350143116
MSL1,41.61831463,61.21769921,39.55587853,45.95271428,50.60673474,42.99686538
CASC3,56.3140472,72.38319152,59.3338178,57.24134632,53.69622585,54.26536754
RAPGEFL1,33.15357267,29.0687817,39.55587853,85.32989541,64.40065986,69.06501323
WIPF2,71.83274079,65.06786897,86.43691976,93.12171214,98.90722963,98.66430462
CDC6,2.939146513,3.850169762,2.930065076,1.482345622,0.69622335,0.675071558
RARA,7.876912656,9.817932892,5.860130153,12.08681815,10.57389213,12.35900237
AC080112.4,0.352697582,0.577525464,1.465032538,0.114026586,0.565681472,0.571214395
RARA-AS1,4.702634422,1.925084881,3.662581346,5.359249556,7.136289336,6.802644161
GJD3,0.352697582,0,0,0.608141794,0.826765228,0.155785744
TOP2A,16.10652289,8.470373476,13.91780911,1.824425381,4.699507611,0.934714465
IGFBP4,10.81605917,28.10623926,7.325162691,9.4261978,10.48686421,2.336786162
TNS4,0.470263442,0.96254244,1.465032538,0.114026586,0,0.259642907
CCR7,0,0.192508488,0,0.266062035,0.435139594,0.571214395
SMARCE1,35.38732402,34.26651088,37.35832973,37.55275575,42.0779987,39.15415036
AC073508.3,1.293224466,1.732576393,1.465032538,0.760177242,1.131362943,0.415428651
KRT222,3.879673398,3.272644297,3.662581346,10.56646366,13.66338324,15.63050299
KRT10,66.77740879,52.55481725,30.7656833,11.17460546,21.32184009,11.00885925
TMEM99,5.643161306,6.160271619,8.790195229,2.128496277,2.04515609,2.129071837
KRT20,0.705395163,0.770033952,0.732516269,0.19004431,0.174055837,0.311571488
AC004231.1,0.705395163,2.502610345,0.732516269,0.608141794,0.739737309,0.571214395
KRT23,0.235131721,0.96254244,1.465032538,0.342079759,0.217569797,0.36350007
AC003958.2,0.705395163,0.385016976,0,0.608141794,0.522167512,0.36350007
KRT32,0.940526884,0,0,0.646150656,1.3924467,0.675071558
KRT15,0,0.577525464,0,0.228053173,0.174055837,0.207714326
KRT19,0.470263442,0.770033952,1.465032538,4.180974831,3.43760279,0.882785883
KRT17,0,0.385016976,0,2.280531726,1.871100253,1.454000279
EIF1,189.5161672,172.2950968,145.0382213,82.28918644,121.4039466,66.31279842
GAST,0.235131721,0.192508488,0,0,0.043513959,0.155785744
HAP1,2.468883071,9.240407428,10.98774404,1.140265863,1.305418781,5.816001114
JUP,19.51593285,20.40589974,16.84787419,22.27319319,13.14121573,11.06078783
P3H4,18.92810355,19.25084881,16.11535792,22.27319319,14.09852283,21.29071837
FKBP10,12.2268495,12.32054324,14.65032538,3.192744416,2.306239846,2.284857581
NT5C3B,19.28080113,29.45379868,11.72026031,27.21434526,25.36863831,25.49693346
KLHL10,7.994478517,9.625424404,8.790195229,5.283231832,4.481937814,9.03557316
KLHL11,7.289083353,6.737797083,2.930065076,9.920313007,8.659277913,13.70914548
ACLY,42.20614393,46.00952865,28.5681345,35.84235696,40.16338449,32.97464918
TTC25,13.04981052,11.93552626,15.38284165,17.94018291,13.4893274,19.16164653
CNP,20.45645973,21.75345915,24.17303688,12.04880928,17.18801395,10.90500209
DNAJC7,64.54365744,57.94505491,60.79885034,64.99515419,62.48604565,62.4700834
NKIRAS2,17.75244494,20.02088276,12.45277658,13.56916377,12.70607613,12.72250244
ZNF385C,3.997239258,6.160271619,5.127613884,2.128496277,1.479474618,1.557857441
C17orf113,0.352697582,1.155050929,0,0.874203828,1.34893274,0.467357232
DHX58,0.822961024,1.540067905,0.732516269,3.002700106,2.610837562,2.752214813
KAT2A,11.87415191,21.56095067,16.11535792,22.1591666,15.01231598,23.10821871
HSPB9,0,0.385016976,0,0.114026586,0.130541878,0.311571488
RAB5C,38.91429984,38.11668064,29.30065076,22.38721978,27.02216876,22.0177185
AC099811.3,0.117565861,0.192508488,0,0.494115207,0.391625634,0.623142977
KCNH4,4.585068561,6.930305571,5.860130153,15.2415537,10.09523857,5.867929696
HCRT,0.470263442,0.96254244,0,0.760177242,0.522167512,0.311571488
GHDC,1.528356187,2.695118833,2.197548807,4.447036865,3.220032993,3.323429208
STAT5B,74.53675558,52.74732574,50.54362257,64.46303012,59.52709641,48.86479508
AC099811.4,7.171517493,1.732576393,3.662581346,2.35654945,2.001642131,2.700286232
AC099811.1,1.528356187,0.577525464,0.732516269,0.456106345,0.826765228,0.467357232
AC099811.5,0.117565861,0,0.732516269,1.026239277,0.565681472,0.986643046
STAT5A,1.175658605,2.695118833,3.662581346,0.342079759,0.522167512,0.207714326
STAT3,38.09133881,29.45379868,57.13626899,58.19156787,49.73645555,45.54136587
CAVIN1,7.406649214,11.93552626,11.72026031,0.760177242,1.305418781,0.571214395
ATP6V0A1,128.8521831,138.9911284,119.4001519,207.1482984,198.2931128,220.2291136
AC107993.1,4.937766143,4.04267825,3.662581346,6.195444522,5.352217002,6.335286928
AC067852.3,7.994478517,3.657661274,20.51045554,16.76190819,12.74959009,21.49843269
NAGLU,15.75382531,11.93552626,24.17303688,19.9546526,10.48686421,12.35900237
HSD17B1,8.347176098,6.737797083,3.662581346,6.195444522,6.83169162,5.452501045
AC067852.2,2.704014792,0.577525464,2.197548807,1.748407656,2.610837562,1.557857441
COASY,6.818819911,16.170713,2.930065076,6.765577453,5.48275888,8.620144509
MLX,17.8700108,20.02088276,13.18529284,34.24598475,24.23727537,32.61114911
PSMC3IP,8.935005401,9.817932892,8.05767896,4.218983693,5.004105327,5.140929556
AC067852.5,2.586448932,2.117593369,1.465032538,0.950221552,1.174876903,1.090500209
RETREG3,34.68192886,31.57139205,40.2883948,38.27492413,39.5106751,37.90786441
TUBG1,8.229610238,11.93552626,4.395097615,10.07234846,11.22660152,11.4242879
TUBG2,18.81053769,36.38410425,21.2429718,50.09568024,43.25287561,49.38408089
PLEKHH3,10.81605917,15.78569602,5.127613884,12.35288018,9.877668775,17.81150341
CCR10,2.939146513,5.197729178,3.662581346,3.420797589,5.091133245,4.413929417
AC100793.2,0.470263442,1.347559417,0,5.055178659,2.349753806,5.504429626
CNTNAP1,24.10100141,37.73166366,32.23071584,45.61063452,45.16748982,53.07101017
AC100793.3,10.22822987,14.24562812,6.592646422,18.20624494,13.96798096,16.51328888
EZH1,48.20200282,47.74210505,48.34607376,66.55351753,55.95895174,58.31579689
AC100793.4,0.470263442,2.502610345,0,1.140265863,1.000821065,0.467357232
RAMP2-AS1,4.232370979,4.620203714,2.197548807,11.47867635,6.353038067,6.854572742
RAMP2,2.939146513,3.657661274,1.465032538,7.639781282,6.309524108,3.37535779
VPS25,12.10928364,9.432915916,6.592646422,5.245222969,6.17898223,4.777429487
WNK4,3.291844095,3.657661274,2.930065076,0.988230415,0.957307106,0.934714465
COA3,23.16047453,15.97820451,16.11535792,7.943852178,13.61986928,5.712143952
CNTD1,11.05119089,23.87105252,11.72026031,9.274162352,8.267652279,9.347144648
BECN1,19.39836699,20.21339125,19.045423,22.42522864,22.67077283,26.32779076
PSME3,20.22132801,19.05834032,18.31290673,19.1564665,20.01642131,19.99250383
AOC2,2.11618549,14.24562812,5.860130153,1.102257001,1.610016496,1.246285953
AOC3,0.940526884,2.695118833,1.465032538,0.152035448,0,0.155785744
LINC00671,1.763487908,2.117593369,1.465032538,0.152035448,0.087027919,0.103857163
AARSD1,26.09962104,30.03132414,30.7656833,44.09028003,37.1609213,39.98500766
PTGES3L,5.290463724,6.352780107,9.522711499,10.5284548,7.614942889,7.114215649
RUNDC1,17.75244494,18.09579788,15.38284165,20.41075895,20.79967258,21.60228985
RPL27,253.0017319,111.0773976,100.3547289,33.21974547,66.83744158,23.00436155
IFI35,10.93362503,7.892848012,6.592646422,3.26876214,3.002463196,2.700286232
VAT1,13.52007396,19.82837427,13.91780911,7.183674936,12.5320203,3.894643603
RND2,7.289083353,7.315322547,10.98774404,1.900443105,3.002463196,1.661714604
BRCA1,21.86725006,12.8980687,24.17303688,9.578233249,9.5295571,9.866430462
NBR2,12.93224466,15.01566207,22.70800434,13.26509287,10.13875253,11.00885925
