Gene,hCS_d227_2242-1,hCS_d243_1208-2,hCS_d257_8119-1,t.hCS_d224_2242-1,t.hCS_d227_2242-1,t.hCS_d276_8119-1
AC113167.1,3.848810401,9.403312327,41.57747248,5.439844477,5.410288609,22.87201102
LINC01339,3.394226495,2.414747878,3.693237024,5.605404961,5.025951167,1.098107525
CETN3,16.18318704,14.0055377,17.17164843,13.5050052,13.09703745,12.92629429
AC093510.1,0.666723062,0.255679187,0.342671476,0.283817973,0.502595117,0.313745007
MBLAC2,6.909675365,5.539715721,4.987773713,9.507902086,18.68471257,11.60856526
POLR3G,15.63768635,8.891953952,12.1077255,30.62868956,35.18165817,34.79432128
LYSMD3,15.51646398,16.27824158,11.87927785,19.96186408,23.20806863,25.97808659
ADGRV1,731.1527538,429.88194,631.0485612,605.2654783,761.2837798,873.7170957
LUCAT1,249.1119803,68.26634296,209.8291674,139.1654126,126.7722271,231.0104487
AC123595.2,0,0.142043993,0,0,0,0.345119508
ARRDC3,47.61008771,36.76098535,49.34469261,16.24857894,22.17331397,15.90687186
ARRDC3-AS1,21.60788831,17.75549911,37.00851946,14.78218608,19.8377249,17.00497938
AC093298.2,3.545754464,5.624942117,9.099831431,4.730299545,5.646803959,2.917828566
AC114316.1,49.54964571,27.18722023,42.71971073,27.31747987,28.38184189,18.57370442
AC124854.1,24.88089243,13.8919025,35.21901286,13.26849022,11.88489629,9.380975711
AC026780.1,4.727672618,0.170452791,9.36635369,1.371786868,0.916496978,1.003984023
AC026780.2,0.969778999,0.19886159,1.104163646,1.158923389,0.266079768,0.564741013
AC008517.1,0.121222375,0,0,0,0.20695093,0.188247004
LINC02058,0.81825103,0.454540777,0.685342953,0.331120968,0.325208605,0.501992011
AC012625.1,0.484889499,0.909081554,1.827581208,0.165560484,0.266079768,0.250996006
NR2F1-AS1,227.8677591,176.5038655,267.6644977,199.2875198,176.410886,158.3784796
NR2F1,212.957407,264.7131851,260.9633666,61.04451563,44.55357888,61.36852338
FAM172A,224.8675053,215.6795987,247.3707314,243.7759871,259.4277735,245.128974
AC106818.2,60.00507554,35.02804864,65.60255044,42.83286238,34.5903698,49.19521711
POU5F2,12.24345986,11.10784024,12.86921767,11.58923389,8.751067915,12.36155328
AC108102.1,1.091001373,0.767037561,0.609193736,0.331120968,0.413901861,0.219621505
AC099501.1,6.818758584,4.232910987,6.282310402,3.405815673,5.085080005,4.800298608
AC114980.1,3.303309714,2.272703886,3.122117897,3.169300695,3.488601398,3.576693081
AC117528.1,16.69838213,12.35782738,22.54016823,16.10666995,15.66914187,16.47161287
KIAA0825,110.6760282,90.76611143,157.0958347,146.3554679,192.2278499,147.5542768
SLF1,72.03639624,42.04502188,65.18372975,69.91382728,60.22272075,67.89441953
MCTP1,167.0444325,109.8000065,59.62483691,255.1996605,343.9820108,204.6558681
AC008534.1,4.303394306,1.818163108,0.989939821,5.581753463,4.907693493,5.77290813
MCTP1-AS1,0.57580628,0,0,0.449378457,0.591288373,0.564741013
FAM81B,14.72851854,20.59637896,25.05309239,5.605404961,4.671178144,14.14989982
TTC37,112.2822247,109.6579625,111.5586029,171.307798,166.4772413,164.0572642
ARSK,14.60729617,13.23850013,12.67884463,12.93736926,15.69870629,13.1145413
GPR150,0,0.113635194,0,0.449378457,0.413901861,0.282370506
RFESD,3.576060057,2.727244663,2.665222595,3.051043207,3.133828375,2.353087553
SPATA9,3.788199213,3.835187807,3.579013199,4.47013307,3.340779305,3.764940085
AC008840.1,1.454668498,1.846571907,1.484909731,2.436104266,1.655607443,2.415836554
RHOBTB3,83.764661,92.47063935,83.95451173,99.92757789,75.98055588,95.09611164
GLRX,56.94421057,41.36321072,62.2900595,51.86773451,44.22837027,56.19173077
AC008592.4,0.878862217,1.363622331,0.799566778,2.38880127,1.271270001,2.415836554
LINC01554,0.57580628,1.619301519,0.533044519,1.679256339,2.36515349,2.102091547
AC008592.1,0.181833562,1.363622331,0.266522259,0.189211982,0.354773024,0.501992011
ELL2,19.15313522,27.52812581,27.83253881,68.40013142,73.82235332,80.16184931
AC104123.1,14.63760176,21.53386932,50.75345313,46.7826625,66.4903775,73.25945915
AC008592.2,2.485058684,1.534075123,10.20399508,3.926148623,3.754681166,6.337649143
PCSK1,3.242698527,8.35218678,11.53660637,50.9453261,126.4470185,75.6125467
CAST,42.48844238,64.68683434,68.53429529,71.85325009,75.38926751,90.86055405
AC020900.1,0.24244475,0.454540777,0.418820693,0.21286348,0.384337442,0.470617511
ERAP1,18.36518979,20.85205815,30.0027915,29.68262965,28.0861977,45.46165152
AC008906.1,4.697367024,0.624993569,5.939638925,4.919511527,3.961632097,6.274900141
AC008906.2,5.212562117,1.022716749,4.340505369,8.041509227,5.676368377,6.274900141
AC009126.1,13.0010997,11.988513,20.02724407,38.93036526,35.56599561,30.8725087
ERAP2,10.91001373,4.602225368,14.39220201,16.17762444,12.35792699,12.20468077
LNPEP,53.61059527,55.93692438,52.69525816,52.15155249,65.36692959,47.06175106
LIX1-AS1,49.79209046,34.26101108,72.57020379,36.09218553,39.61632097,39.8456159
LIX1,9.72809558,9.971488298,14.62064966,9.531553584,10.96839931,5.553286625
RIOK2,13.39507242,10.93738745,11.49853177,13.85977767,16.11260815,15.37350535
AC008883.3,1.788030029,1.079534346,1.332611297,1.064317398,1.714736281,1.380478031
AC008883.1,37.42740823,7.244243635,38.9883991,17.50210832,12.8605221,20.86404297
AC008883.2,1.242529342,0.426131979,1.294536689,0.331120968,0.325208605,0.658864515
LINC01340,3.939727182,5.284036534,9.861323601,3.003740211,3.518165817,4.204183095
AC122697.1,6.152035522,4.232910987,22.65439206,2.365149773,2.306024653,4.172808594
LINC02234,2.485058684,5.255627736,7.005727963,1.395438366,1.419092094,1.945219044
LINC01846,0.57580628,1.363622331,1.713357382,0.378423964,0.561723954,0.345119508
RGMB,22.27461137,43.12455623,26.76644977,23.36767975,30.7765598,20.55029796
RGMB-AS1,3.636671245,1.78975431,4.873549888,2.814528229,3.991196515,2.886454065
AC008522.1,17.09235485,14.14758169,18.50425973,11.94400635,19.06905002,11.35756926
CHD1,70.18775502,92.18655136,65.33602818,71.04909917,74.05886867,82.32668985
LINC02062,57.2775721,51.30629022,69.25771286,73.13043097,71.30937774,68.33366254
LINC02113,0.151527969,0.255679187,0,0.260166475,0.20695093,0.188247004
AC113385.1,34.85143276,7.329470031,45.11841107,15.79920048,13.42224606,15.34213085
AC021086.1,13.18293326,5.511306923,14.20182897,7.686736761,10.34754652,7.027888158
FAM174A,20.27444219,17.24414073,20.82681085,23.20211927,37.51724724,25.22509857
ST8SIA4,24.00203022,23.72134681,18.8088566,12.77180877,17.32474932,3.137450071
SLCO4C1,1.242529342,0.965899151,0.76149217,1.135271891,0.443466279,0.313745007
SLCO6A1,14.60729617,4.090866994,2.208327293,23.55689174,24.50890305,0.219621505
LINC00492,6.818758584,1.107943144,1.066089038,7.781342752,5.144208842,0.156872504
LINC00491,12.72834936,2.045433497,1.484909731,21.19174196,16.91084746,1.474601533
AC099487.2,3.51544887,1.562483921,2.132178076,4.1626636,3.0155707,1.411852532
PAM,191.7131858,191.2764408,269.682452,96.87653469,235.45103,250.0861451
GIN1,13.91026751,7.926054801,13.13573993,11.61288538,11.14578582,12.01643377
PPIP5K2,85.18902391,81.5332519,73.82666587,114.2130825,138.9232031,117.9053737
AC011362.1,0.454583906,0.170452791,0,0.354772466,0.147822093,0.156872504
C5orf30,18.81977369,17.35777593,19.83687103,15.51538251,22.0550563,15.84412286
LINC02115,0.969778999,0.79544636,1.180312863,0.567635945,0.679981629,0.658864515
NUDT12,17.12266044,10.51125547,14.31605279,12.81911177,14.10222769,10.76145374
AC008505.1,0.24244475,0,0.190373042,0.189211982,0.443466279,0.094123502
LINC02163,16.54685416,49.7722151,8.262190044,15.65729149,25.60278653,1.129482025
AC099520.1,25.0324204,19.7725238,15.11561957,20.88427249,18.62558374,6.21215114
AC099520.2,0.363667124,0,0.951865212,0.189211982,0.266079768,0.282370506
LINC01950,3.27300412,7.301061233,19.49419955,7.308312797,7.006767216,6.400398144
EFNA5,116.4037854,159.3165424,235.643752,511.5582443,575.6783596,428.4501817
AC024587.2,0,0,0.152298434,0.165560484,0.413901861,1.129482025
FBXL17,254.7488207,327.0704979,266.7507071,483.4839165,654.024069,515.7654171
AC008462.1,15.15279685,15.71006561,14.96332114,17.50210832,17.7682156,21.11503898
LINC01023,3.091170558,1.676119116,2.322551118,1.206226384,1.241705583,0.815737018
FER,254.051792,261.3041292,266.1034388,401.7916434,427.3241069,340.0054642
AC008871.1,18.72885691,5.909030103,15.95326096,15.37347352,9.046712101,13.80478031
AC116428.1,12.21315426,11.05102264,11.42238255,15.18426154,11.17535024,14.80876433
AC008467.1,13.51629479,56.61873555,6.548832661,7.852297245,8.218908379,2.855079564
PJA2,128.0108278,148.8621045,125.0750889,174.8318712,233.824987,170.6772838
MAN2A1,71.00600605,112.4704335,152.2222848,135.523082,183.5950397,168.7948138
TMEM232,181.8335622,158.3222344,511.9511858,236.5859318,235.3919011,211.0876408
SLC25A46,43.94311087,42.35751867,43.36697908,56.83454904,65.15997866,62.96862292
AC010395.1,0.545500687,0.539767173,0,0,0,0.219621505
TSLP,0,0.227270389,0.342671476,0.331120968,1.626043025,0.87848602
AC008572.1,1.63650206,0.482949576,1.294536689,0.875105416,0.443466279,1.505976034
WDR36,28.63878605,35.62463341,20.1795425,27.0100104,34.88601398,28.39392314
CAMK4,88.06805531,84.97071652,54.71321241,235.7817808,287.6322289,174.7245944
AC010468.2,1.697113248,0.511358374,0.875715995,2.057680302,3.518165817,2.007968045
AC010275.1,23.24439037,5.909030103,14.04953054,40.49136411,33.49648631,37.02191083
STARD4,9.24320608,13.74985851,8.757159954,12.18052133,12.12141164,10.76145374
STARD4-AS1,255.3852382,129.3736687,233.2450516,452.3112425,343.1837715,411.5707003
NREP,127.3441048,151.9586636,101.3926824,331.4047861,301.0544749,232.2654287
NREP-AS1,17.60754994,9.971488298,20.94103467,142.4529708,41.71539469,89.32320351
EPB41L4A,124.0104894,84.40254055,119.2496738,91.20017523,97.32606613,58.54481832
EPB41L4A-AS1,49.15567299,38.09619888,40.43523422,22.25605936,24.74541839,20.11105495
AC010261.1,0.757639843,1.164760741,0.49496991,0.378423964,0.266079768,0.219621505
AC010261.2,34.51807123,11.22147544,28.70825481,14.94774656,12.32836257,10.03984023
AC104126.1,31.00262236,9.772626708,31.06888053,11.82574886,11.35273675,9.349601211
EPB41L4A-DT,1.454668498,0.653402367,1.332611297,0.52033295,0.413901861,0.282370506
LINC02200,10.69787458,1.9886159,6.244235793,1.182574886,1.389527676,0.501992011
APC,590.0802151,274.2301326,543.933857,532.8209408,520.7772342,360.6185111
SRP19,99.79632007,71.5617636,100.1362203,75.02255079,74.85710797,68.27091354
REEP5,93.09878387,75.65263059,88.25694249,93.02134056,108.2353366,78.15388126
DCP2,57.58062804,61.5902753,56.38849518,42.6673019,41.53800818,38.27689086
MCC,77.33987514,90.93656422,133.7941743,116.8857018,105.012815,102.2494978
AC079465.1,31.51781745,16.59073837,44.31884429,21.47555994,16.11260815,18.98157293
YTHDC2,76.5822353,56.93123233,79.7663048,130.1778435,119.8837175,140.4322652
AC093240.1,9.334122861,3.295420634,2.77944642,3.263906686,3.784245585,4.486553601
KCNN2,74.27901017,52.95400054,99.79354887,210.6165873,271.9039582,175.0069649
AC010230.1,25.5173099,13.35213533,34.0767746,31.38553748,39.11372585,32.88047674
LINC01957,0.151527969,0,0,0,0,0.250996006
TRIM36,61.6415776,36.70416775,42.41511387,38.14986583,52.00381237,22.2758955
PGGT1B,34.45746004,34.23260228,33.42950626,23.58054323,29.8304984,27.38993912
CCDC112,56.8229882,41.27798432,28.40365794,56.90550353,76.51271542,50.07370313
FEM1C,33.91195936,44.88590174,36.05665425,21.38095394,26.69667002,21.61703099
TICAM2,6.242952303,16.39187678,5.33044519,5.534450468,7.243282565,5.33366512
AC010226.1,25.27486515,11.47715462,26.72837516,15.42077652,14.66395164,19.48356494
TMED7,34.30593208,42.84046824,34.0767746,20.03281857,24.42020979,19.57768844
AC008549.2,0.666723062,0.909081554,1.903730425,0.82780242,0.266079768,0.690239016
CDO1,37.00312992,22.64181246,26.95682282,12.20417283,15.10741792,10.57320674
ATG12,48.06467162,63.89138798,40.43523422,39.45069821,51.50121726,48.00298608
AP3S1,83.00702116,86.67524444,57.72110648,87.81801106,113.6160608,76.36553472
LINCADL,0.81825103,1.306804734,0.49496991,1.537347352,1.921687211,1.035358523
LVRN,5.72775721,15.14188964,4.416654586,7.142752313,9.07627652,3.98456159
AC034236.3,0.24244475,0.170452791,0.266522259,0,0.177386512,0.156872504
AC034236.2,3.75789362,1.704527914,3.54093859,2.128634795,2.335589072,2.196215049
COMMD10,97.40217817,107.9818434,114.8710938,76.22877717,91.73839101,83.70716789
AC018752.1,8.849233362,9.9430795,8.757159954,4.966814523,2.483411165,5.553286625
SEMA6A,162.1046207,153.9472795,204.0799015,118.8014731,130.4677794,85.65238693
SEMA6A-AS1,209.3207357,73.4367443,284.95037,132.0226603,104.8649929,97.98256571
SEMA6A-AS2,3.485143276,3.948823001,5.216221364,4.257269591,4.582484888,3.388446076
LINC02214,0.333361531,0.482949576,0.685342953,0.378423964,0.236515349,0.188247004
AC010267.1,1.000084592,0.539767173,0.76149217,1.490044357,2.394717909,2.133466048
LINC00992,3.27300412,7.244243635,7.386474048,1.986725809,3.518165817,5.867031632
LINC02147,4.060949557,13.40895293,12.71691924,2.483407261,2.453846746,1.600099536
LINC02208,6.121729929,11.47715462,22.61631745,3.169300695,3.311214887,2.133466048
AC114311.1,0.848556624,5.596533318,1.52298434,0.331120968,0.20695093,0.376494008
LINC02215,0.848556624,3.096559044,1.52298434,0.21286348,0.325208605,0.470617511
AC093206.1,2.333530715,16.10778879,4.530878411,0.473029955,0.85736814,0.345119508
DTWD2,40.39735641,43.97682019,51.05804999,32.35524889,41.36062166,31.56274771
AC008629.1,16.75899332,11.10784024,23.49203344,11.35271891,10.17016001,15.37350535
DMXL1,126.7682985,131.3622846,135.6217555,162.2256229,189.1531504,152.9506909
TNFAIP8,14.30424023,13.09645614,18.69463277,2.790876732,2.80861977,2.070717047
HSD17B4,64.36908103,59.658477,57.07383814,74.99889929,88.78194915,66.23157099
AC008574.1,6.667230615,4.232910987,3.426714765,26.67888944,36.09815515,19.95418245
AC113418.1,0.636417468,0.79544636,0.989939821,4.422830075,2.60166884,1.443227033
PRR16,57.64123923,34.85759585,26.27147986,206.6194841,248.3706809,85.77788493
AC114284.1,0.515195093,2.073842296,0.190373042,3.263906686,3.45903698,1.286354529
AC008568.1,1.727418841,2.727244663,2.855595637,9.011220634,3.488601398,2.102091547
SRFBP1,45.54930734,51.44833421,42.52933769,39.71086468,40.26673818,33.16284725
LOX,9.334122861,28.03948419,11.15586029,1.324483873,1.714736281,0.972609522
AC010255.1,27.60839587,9.687400312,70.51417494,3.94980012,3.606859073,3.608067581
AC010255.3,5.15195093,5.76698611,11.99350168,0.662241936,0.709546047,0.596115513
AC113349.2,2.333530715,0.909081554,1.332611297,0.591287443,0.916496978,0.43924301
SNCAIP,280.1146026,134.4872524,269.3017059,130.3197525,132.6555464,94.93923914
AC113349.1,11.21306967,3.57950862,10.47051734,3.074694704,3.399908143,2.164840549
AC119150.1,111.3427513,14.57371367,111.254006,28.57100925,23.0011177,25.69571608
AC022101.1,207.138733,52.24378057,169.0131871,66.43705711,48.81085516,47.72061557
LINC02201,2.879031402,2.301112684,3.464789373,1.821165325,0.916496978,1.286354529
SNX2,72.94556405,45.7665745,80.07090167,63.71713487,67.49556773,63.37649143
SNX24,56.73207142,45.56771291,69.79075737,53.61794535,53.60029098,50.51294614
PPIC,16.60746535,20.62478776,15.91518635,4.612042057,4.198147446,2.760956062
AC106786.2,0.515195093,2.159068691,0.913790604,0.449378457,0.65041721,0.345119508
PRDM6,2.151697153,8.863545154,2.855595637,1.844816823,1.832993955,1.003984023
CEP120,34.12409851,27.15881143,26.27147986,28.59466075,44.87878748,34.66882328
CSNK1G3,78.43087651,68.15270777,59.5867623,78.19185148,92.62532357,76.71065423
LINC01170,11.75857036,23.03953564,30.34546297,48.27270686,68.26424262,68.49053504
AC016556.1,0,0,0,0,0.266079768,0.250996006
AC025465.1,1.303140529,10.85216105,2.056028859,0.260166475,0.709546047,0.188247004
ZNF608,240.7173308,188.8332841,253.1961465,127.7180877,136.0258901,117.2465091
AC112196.1,54.36823511,9.914670701,44.88996342,23.9116642,16.14217257,22.90338552
AC113398.2,0.545500687,0.170452791,0.380746085,0.378423964,0.709546047,0.219621505
LINC02240,17.36510519,15.53961282,23.7585557,4.730299545,4.937257911,6.525896147
AC116362.1,24.36569734,23.9202084,42.91008378,7.828645747,7.243282565,11.01244975
GRAMD2B,52.03470439,44.26090817,104.3244273,92.02797765,78.87786891,66.32569449
AC093535.1,79.61279467,25.31223953,192.9621159,111.9898417,90.40799217,92.27240658
ALDH7A1,82.67365963,55.48238361,115.2518399,90.41967581,64.80520564,72.47509663
PHAX,34.73021039,32.13035118,30.72620906,26.74984393,33.43735747,24.62898305
LMNB1-DT,5.576229242,5.880621304,5.8254151,5.156026504,3.252086049,6.149402139
LMNB1,35.69998939,31.36331362,24.78657013,24.33739116,19.92641816,20.14242945
3-Mar,88.49233362,85.73775409,162.8070259,78.97235091,67.22948797,67.89441953
C5orf63,3.848810401,1.022716749,2.436774944,5.297935491,6.415478843,2.196215049
AC011416.3,2.303225122,2.329521483,2.550998769,1.584650348,1.389527676,0.941235021
AC011416.4,17.21357723,11.33511063,21.66445223,9.720765565,9.549307218,6.055278636
MEGF10,116.8583693,108.1238874,151.8796133,47.72872241,41.4197505,31.0607557
PRRC1,34.60898801,47.04497043,24.67234631,21.33365095,27.67229584,19.26394343
CTXN3,0.151527969,0.255679187,0,0.236514977,0.354773024,0.188247004
CCDC192,30.57834405,21.10773734,25.70036074,21.8066809,19.77859606,13.77340581
AC068658.1,1.272834936,1.874980706,1.294536689,1.111620393,1.566914187,0.784362518
LINC01184,74.09717661,54.11876128,83.11687035,95.03171786,101.3763915,94.34312362
SLC12A2,39.73063335,69.82882689,34.80019217,56.97645802,62.70613192,60.96065487
FBN2,100.099376,165.1403461,143.9600947,13.5523082,30.71743096,12.86354529
SLC27A6,26.91136721,31.98830719,35.18093825,3.169300695,11.88489629,3.200199072
ISOC1,7.970371145,8.124916391,6.282310402,4.966814523,6.829380704,5.396414122
AC008679.1,0.333361531,1.562483921,0,0.283817973,0.946061396,0.596115513
ADAMTS19-AS1,2.636586652,2.443156677,0.533044519,6.433207382,13.45181048,10.98107525
ADAMTS19,141.496817,57.38577311,25.70036074,161.563381,199.4415681,241.4267829
AC008591.1,81.21899113,55.56761,17.17164843,148.2712392,222.1470416,193.4551714
MINAR2,3.212392933,1.505666324,0.989939821,4.777602541,3.902503259,6.557270648
CHSY3,126.0409642,91.58996659,46.94599228,493.0627731,651.5997866,721.0801497
AC006525.1,2.424447496,4.602225368,4.530878411,2.696270741,3.252086049,6.682768651
HINT1,213.4422965,107.470485,127.7022369,89.66282788,156.8096764,65.25896147
LYRM7,27.06289518,18.23844868,20.40799015,22.37431685,26.13494607,20.73854497
CDC42SE2,156.1344188,120.5669411,151.2323449,166.317332,145.0726022,150.3466074
RAPGEF6,158.4073383,162.5551454,166.8048598,188.1003614,205.5614027,209.6444137
FNIP1,185.4096223,232.1851107,247.4468806,160.5936696,175.9082909,158.9118461
MEIKIN,13.24354445,23.9202084,20.36991555,145.977044,170.9414685,149.4367469
AC034228.3,6.576313834,2.329521483,10.43244273,14.09629264,15.01872466,17.35009889
ACSL6,47.24642059,41.6472987,62.93732784,116.0578993,128.7234787,96.16284467
AC034228.1,5.636840429,0.965899151,7.614921699,13.76517168,12.94921536,13.4596608
AC063976.1,0,0.511358374,0.304596868,0.236514977,0.354773024,0.407868509
P4HA2-AS1,18.06213385,7.613558017,35.59975894,21.33365095,15.99435048,25.94671208
P4HA2,23.91111343,33.06784154,36.7419972,35.00421663,28.5592284,37.64940085
PDLIM4,13.9405731,26.22132108,14.43027662,5.747313947,6.711123029,2.760956062
SLC22A4,29.3661203,13.40895293,43.97617281,34.55483818,30.18527142,37.68077535
MIR3936HG,58.97468535,43.46546181,72.30368153,113.7637041,100.1346859,95.00198814
SLC22A5,12.00101511,13.69304091,10.85126342,16.98177537,15.81696397,14.49501933
C5orf56,31.51781745,19.7725238,38.34113076,39.94737966,40.47368911,45.17928102
AC116366.2,4.818589399,0.624993569,5.977713534,4.091709107,3.488601398,6.525896147
AC116366.1,0.454583906,0.738628763,0.723417561,0.402075461,0.473030698,0.533366512
IRF1,12.0313207,8.863545154,15.72481331,11.16350693,11.11622141,16.81673238
IL5,5.273173305,2.58520067,4.56895302,4.47013307,3.932067678,4.01593609
RAD50,64.30846984,42.35751867,57.83533031,104.2794535,95.81828078,97.38645019
TH2LCRR,50.00422962,17.41459352,39.78796588,44.20464925,35.92076864,42.79481896
IL4,1.697113248,2.159068691,2.132178076,1.0406659,1.182576745,1.568725035
AC004039.1,120.0404567,49.80062389,115.8991083,141.5069109,127.2748222,159.0687186
KIF3A,90.49250281,100.4535117,82.12693053,134.3168556,180.9046776,133.84362
CCNI2,1.63650206,1.363622331,1.370685906,4.115360604,5.114644423,4.643426105
SEPTIN8,19.48649675,28.15311938,20.90296006,35.76106456,37.31029631,40.31623341
